SECTOR,COMPANIA_ID,PROVINCIA,TIPOEMPRESA,SECTOR_ID,HERRAMIENTA,NUBE,RECURSOSENLANUBE,CANTIDADEMPLEADOS,VISUALIZACION,VENTAS
BIENES RAICES,1708,ALAJUELA,PEQUEÑA,4,0,0,0,17,0,295970
AGRICULTURA,843,LIMON,PYMES,3,4,1,4,4,4,89865
COMERCIO,1292,GUANACASTE,GRANDE,6,2,1,833,321,1,17353036
COMERCIO,1329,GUANACASTE,PYMES,6,0,0,0,6,0,99698
SERVICIOS,302,GUANACASTE,PEQUEÑA,2,4,1,15,27,0,433437
COMERCIO,697,GUANACASTE,PEQUEÑA,6,1,1,26,17,1,381929
SERVICIOS,1669,HEREDIA,GRANDE,2,3,1,513,486,2,21470356
HOTELERIA,1130,LIMON,GRANDE,1,3,1,814,323,1,19849093
MANUFACTURA,265,ALAJUELA,MEDIANA,5,1,1,60,75,3,761901
MANUFACTURA,1338,CARTAGO,PEQUEÑA,5,0,0,0,25,0,482918
BIENES RAICES,1562,LIMON,PYMES,4,3,1,8,6,0,111835
BIENES RAICES,1116,GUANACASTE,MEDIANA,4,0,0,0,46,0,658054
SERVICIOS,1486,PUNTARENAS,PYMES,2,2,1,8,7,2,17769
MANUFACTURA,1334,CARTAGO,PYMES,5,0,0,0,9,0,16333
COMERCIO,1605,SAN JOSE,PYMES,6,0,0,0,9,0,21667
HOTELERIA,625,CARTAGO,PYMES,1,0,0,0,3,0,14421
MANUFACTURA,27,PUNTARENAS,MEDIANA,5,0,0,0,66,0,679149
SERVICIOS,1397,CARTAGO,MEDIANA,2,2,1,67,38,3,825422
COMERCIO,219,GUANACASTE,PYMES,6,0,0,0,7,0,70889
COMERCIO,893,SAN JOSE,MEDIANA,6,2,1,46,37,0,578303
HOTELERIA,565,ALAJUELA,GRANDE,1,3,1,151,401,3,9198358
HOTELERIA,830,SAN JOSE,GRANDE,1,3,1,619,377,4,19815649
MANUFACTURA,187,HEREDIA,PYMES,5,0,0,0,5,0,110977
SERVICIOS,1603,LIMON,MEDIANA,2,0,0,0,61,0,1092497
AGRICULTURA,673,LIMON,PEQUEÑA,3,0,0,0,35,0,128467
COMERCIO,581,CARTAGO,GRANDE,6,3,1,966,154,4,18369159
AGRICULTURA,269,LIMON,MEDIANA,3,1,1,62,54,4,500628
HOTELERIA,1438,SAN JOSE,PYMES,1,0,0,0,6,0,46366
COMERCIO,1201,SAN JOSE,GRANDE,6,1,1,385,876,1,2873370
HOTELERIA,823,LIMON,GRANDE,1,0,0,0,961,0,1863420
BIENES RAICES,1080,CARTAGO,GRANDE,4,4,1,797,258,2,24299110
SERVICIOS,936,ALAJUELA,PYMES,2,0,0,0,3,0,25378
BIENES RAICES,973,HEREDIA,PYMES,4,0,0,0,5,0,90837
SERVICIOS,102,HEREDIA,PEQUEÑA,2,4,1,23,28,3,396959
MANUFACTURA,752,PUNTARENAS,GRANDE,5,0,0,0,957,0,23592904
SERVICIOS,301,HEREDIA,MEDIANA,2,0,0,0,85,0,1107319
HOTELERIA,1445,LIMON,MEDIANA,1,0,0,0,49,0,1094867
COMERCIO,914,SAN JOSE,MEDIANA,6,4,1,84,97,2,854368
MANUFACTURA,399,GUANACASTE,PEQUEÑA,5,0,0,0,33,0,324624
SERVICIOS,1411,SAN JOSE,PEQUEÑA,2,0,0,0,22,0,264186
COMERCIO,482,CARTAGO,PEQUEÑA,6,0,0,0,26,0,250239
COMERCIO,238,LIMON,PYMES,6,2,1,5,3,1,44739
COMERCIO,972,ALAJUELA,PEQUEÑA,6,3,1,11,22,1,419824
COMERCIO,1312,LIMON,PEQUEÑA,6,0,0,0,18,0,288835
BIENES RAICES,1491,LIMON,GRANDE,4,0,0,0,934,0,21704441
MANUFACTURA,421,PUNTARENAS,PYMES,5,0,0,0,7,0,25733
BIENES RAICES,289,CARTAGO,PYMES,4,1,1,4,5,0,22439
AGRICULTURA,739,GUANACASTE,PEQUEÑA,3,0,0,0,28,0,431796
MANUFACTURA,151,ALAJUELA,GRANDE,5,4,1,842,535,1,16084937
MANUFACTURA,389,GUANACASTE,GRANDE,5,0,0,0,281,0,15657721
COMERCIO,106,GUANACASTE,GRANDE,6,0,0,0,148,0,10249749
BIENES RAICES,300,CARTAGO,MEDIANA,4,1,1,53,40,4,1118543
BIENES RAICES,608,ALAJUELA,PYMES,4,1,1,4,5,3,100851
AGRICULTURA,1738,ALAJUELA,GRANDE,3,2,1,907,722,4,5160512
SERVICIOS,186,ALAJUELA,PYMES,2,0,0,0,6,0,44147
SERVICIOS,1309,HEREDIA,PEQUEÑA,2,0,0,0,15,0,128640
AGRICULTURA,632,GUANACASTE,PEQUEÑA,3,1,1,11,16,1,116713
AGRICULTURA,1090,PUNTARENAS,MEDIANA,3,4,1,79,63,0,1118821
BIENES RAICES,946,SAN JOSE,PEQUEÑA,4,0,0,0,19,0,187226
HOTELERIA,1150,LIMON,PEQUEÑA,1,0,0,0,22,0,284416
SERVICIOS,1184,CARTAGO,GRANDE,2,0,0,0,764,0,18020543
HOTELERIA,1374,LIMON,MEDIANA,1,3,1,83,90,0,548954
BIENES RAICES,104,CARTAGO,PYMES,4,4,1,7,9,2,48939
HOTELERIA,582,LIMON,GRANDE,1,1,1,826,598,3,20745056
BIENES RAICES,1696,GUANACASTE,GRANDE,4,3,1,508,507,2,9149743
AGRICULTURA,1280,PUNTARENAS,MEDIANA,3,0,0,0,59,0,861756
BIENES RAICES,1293,PUNTARENAS,PEQUEÑA,4,4,1,14,27,4,438717
AGRICULTURA,1297,LIMON,GRANDE,3,3,1,679,109,2,24430417
AGRICULTURA,1136,LIMON,PYMES,3,2,1,5,9,0,23951
MANUFACTURA,773,ALAJUELA,PYMES,5,2,1,7,4,3,110011
HOTELERIA,1138,PUNTARENAS,MEDIANA,1,3,1,48,97,4,664790
MANUFACTURA,1612,SAN JOSE,PYMES,5,3,1,6,7,1,42578
HOTELERIA,402,LIMON,MEDIANA,1,2,1,76,66,1,1130218
COMERCIO,26,PUNTARENAS,MEDIANA,6,2,1,61,99,2,707149
COMERCIO,1683,LIMON,MEDIANA,6,2,1,46,36,4,980925
HOTELERIA,1258,ALAJUELA,PYMES,1,1,1,4,4,2,96703
HOTELERIA,428,LIMON,PEQUEÑA,1,3,1,25,13,2,215034
MANUFACTURA,96,HEREDIA,MEDIANA,5,0,0,0,88,0,716319
MANUFACTURA,1387,GUANACASTE,GRANDE,5,2,1,105,230,4,5202979
AGRICULTURA,1214,PUNTARENAS,PEQUEÑA,3,1,1,23,34,2,191166
HOTELERIA,1703,SAN JOSE,GRANDE,1,0,0,0,339,0,24667770
BIENES RAICES,243,PUNTARENAS,GRANDE,4,0,0,0,448,0,21316660
BIENES RAICES,648,HEREDIA,GRANDE,4,4,1,148,909,2,1605255
AGRICULTURA,1252,PUNTARENAS,PYMES,3,0,0,0,6,0,97635
COMERCIO,1296,ALAJUELA,MEDIANA,6,1,1,39,61,0,906933
SERVICIOS,1185,ALAJUELA,MEDIANA,2,2,1,61,38,2,778428
SERVICIOS,1126,LIMON,PYMES,2,1,1,5,6,4,100361
AGRICULTURA,1434,LIMON,MEDIANA,3,0,0,0,93,0,651153
BIENES RAICES,1715,SAN JOSE,MEDIANA,4,2,1,72,44,1,521789
MANUFACTURA,667,LIMON,GRANDE,5,0,0,0,713,0,1408119
SERVICIOS,1525,ALAJUELA,MEDIANA,2,0,0,0,39,0,1015643
HOTELERIA,652,CARTAGO,PEQUEÑA,1,0,0,0,32,0,282096
AGRICULTURA,1443,CARTAGO,PEQUEÑA,3,0,0,0,16,0,436331
COMERCIO,131,CARTAGO,PYMES,6,0,0,0,5,0,22584
AGRICULTURA,821,GUANACASTE,PYMES,3,0,0,0,6,0,60229
SERVICIOS,1301,SAN JOSE,PYMES,2,1,1,6,5,4,37892
BIENES RAICES,142,GUANACASTE,PEQUEÑA,4,3,1,27,15,1,272004
COMERCIO,807,GUANACASTE,PYMES,6,2,1,7,4,3,29624
AGRICULTURA,1567,PUNTARENAS,MEDIANA,3,0,0,0,67,0,448049
AGRICULTURA,12,SAN JOSE,PYMES,3,0,0,0,8,0,72652
BIENES RAICES,1310,SAN JOSE,PEQUEÑA,4,2,1,11,19,0,421939
SERVICIOS,481,GUANACASTE,PYMES,2,0,0,0,5,0,15034
AGRICULTURA,1735,SAN JOSE,PYMES,3,0,0,0,5,0,54843
COMERCIO,1564,SAN JOSE,PYMES,6,1,1,6,8,2,50662
HOTELERIA,1555,CARTAGO,PYMES,1,0,0,0,6,0,56837
MANUFACTURA,1675,PUNTARENAS,PEQUEÑA,5,0,0,0,26,0,399738
SERVICIOS,789,LIMON,MEDIANA,2,4,1,67,91,0,607443
MANUFACTURA,100,CARTAGO,PEQUEÑA,5,2,1,10,15,0,291380
COMERCIO,1731,PUNTARENAS,MEDIANA,6,0,0,0,62,0,587383
SERVICIOS,1563,ALAJUELA,MEDIANA,2,2,1,93,58,1,433510
SERVICIOS,32,GUANACASTE,PEQUEÑA,2,4,1,17,34,4,321748
SERVICIOS,211,SAN JOSE,PEQUEÑA,2,0,0,0,17,0,249058
SERVICIOS,1219,LIMON,PEQUEÑA,2,0,0,0,32,0,167963
AGRICULTURA,1250,HEREDIA,MEDIANA,3,0,0,0,43,0,692133
BIENES RAICES,1172,ALAJUELA,GRANDE,4,0,0,0,925,0,2105020
SERVICIOS,945,GUANACASTE,MEDIANA,2,0,0,0,79,0,776309
MANUFACTURA,1119,SAN JOSE,MEDIANA,5,0,0,0,99,0,815427
BIENES RAICES,189,CARTAGO,PYMES,4,0,0,0,5,0,44387
BIENES RAICES,1192,PUNTARENAS,PEQUEÑA,4,1,1,32,34,1,352534
AGRICULTURA,1408,LIMON,PYMES,3,4,1,7,7,3,57863
MANUFACTURA,1063,GUANACASTE,GRANDE,5,2,1,777,787,4,4433557
COMERCIO,427,HEREDIA,GRANDE,6,1,1,466,194,4,15651515
HOTELERIA,11,CARTAGO,PYMES,1,1,1,3,7,4,95481
HOTELERIA,226,GUANACASTE,MEDIANA,1,0,0,0,94,0,918437
COMERCIO,787,CARTAGO,PYMES,6,0,0,0,8,0,37185
HOTELERIA,1134,PUNTARENAS,PEQUEÑA,1,3,1,17,18,3,135853
HOTELERIA,440,PUNTARENAS,PYMES,1,0,0,0,4,0,96975
MANUFACTURA,948,HEREDIA,PEQUEÑA,5,1,1,17,33,1,320482
COMERCIO,1075,ALAJUELA,MEDIANA,6,0,0,0,63,0,1069071
HOTELERIA,863,HEREDIA,PEQUEÑA,1,0,0,0,21,0,226558
SERVICIOS,741,PUNTARENAS,MEDIANA,2,0,0,0,72,0,1162158
COMERCIO,573,ALAJUELA,MEDIANA,6,2,1,60,90,3,747284
MANUFACTURA,82,SAN JOSE,PYMES,5,0,0,0,5,0,59768
COMERCIO,1142,CARTAGO,MEDIANA,6,2,1,43,51,2,580465
AGRICULTURA,1175,HEREDIA,GRANDE,3,0,0,0,913,0,17778971
SERVICIOS,460,CARTAGO,MEDIANA,2,0,0,0,79,0,797534
AGRICULTURA,528,CARTAGO,MEDIANA,3,0,0,0,77,0,928656
SERVICIOS,463,CARTAGO,GRANDE,2,4,1,844,522,3,13580652
AGRICULTURA,1117,PUNTARENAS,PEQUEÑA,3,0,0,0,12,0,385253
HOTELERIA,274,SAN JOSE,MEDIANA,1,3,1,42,96,0,870872
BIENES RAICES,306,CARTAGO,PYMES,4,1,1,7,4,2,16081
MANUFACTURA,1121,ALAJUELA,GRANDE,5,0,0,0,663,0,20494352
COMERCIO,882,ALAJUELA,GRANDE,6,0,0,0,778,0,6864979
HOTELERIA,906,PUNTARENAS,GRANDE,1,3,1,826,697,4,11081142
BIENES RAICES,385,HEREDIA,GRANDE,4,0,0,0,902,0,22763979
HOTELERIA,1695,CARTAGO,PYMES,1,0,0,0,6,0,72017
SERVICIOS,1269,GUANACASTE,MEDIANA,2,1,1,71,47,0,805065
MANUFACTURA,182,ALAJUELA,GRANDE,5,1,1,145,288,1,5642357
BIENES RAICES,1037,PUNTARENAS,MEDIANA,4,0,0,0,51,0,467229
MANUFACTURA,303,LIMON,PYMES,5,0,0,0,5,0,107576
HOTELERIA,1034,CARTAGO,PEQUEÑA,1,3,1,11,16,1,360437
MANUFACTURA,1494,GUANACASTE,PEQUEÑA,5,4,1,21,18,0,413518
COMERCIO,16,ALAJUELA,GRANDE,6,0,0,0,641,0,10363004
AGRICULTURA,561,PUNTARENAS,PYMES,3,4,1,6,9,1,84668
COMERCIO,778,ALAJUELA,GRANDE,6,1,1,530,319,4,7900963
COMERCIO,1688,CARTAGO,PYMES,6,0,0,0,8,0,116159
MANUFACTURA,1372,PUNTARENAS,PEQUEÑA,5,0,0,0,24,0,243420
COMERCIO,190,HEREDIA,PYMES,6,0,0,0,5,0,32147
SERVICIOS,232,HEREDIA,MEDIANA,2,0,0,0,67,0,1156600
COMERCIO,1171,LIMON,PYMES,6,3,1,7,8,1,69511
HOTELERIA,1520,SAN JOSE,PEQUEÑA,1,0,0,0,16,0,469741
SERVICIOS,904,SAN JOSE,MEDIANA,2,0,0,0,58,0,1097591
SERVICIOS,1402,ALAJUELA,GRANDE,2,0,0,0,795,0,18843986
COMERCIO,1055,SAN JOSE,GRANDE,6,4,1,545,893,4,12456108
SERVICIOS,456,CARTAGO,GRANDE,2,3,1,864,591,1,2452349
AGRICULTURA,1206,GUANACASTE,GRANDE,3,1,1,137,513,4,14021107
AGRICULTURA,1694,CARTAGO,PYMES,3,4,1,3,6,3,65415
BIENES RAICES,439,CARTAGO,PEQUEÑA,4,2,1,24,18,4,150492
BIENES RAICES,1263,PUNTARENAS,PYMES,4,0,0,0,5,0,16401
BIENES RAICES,839,LIMON,PYMES,4,3,1,6,9,1,80351
COMERCIO,1705,CARTAGO,GRANDE,6,4,1,873,613,0,10930509
COMERCIO,72,GUANACASTE,PYMES,6,0,0,0,5,0,112181
MANUFACTURA,995,SAN JOSE,PYMES,5,1,1,3,3,1,38742
HOTELERIA,1386,GUANACASTE,PYMES,1,1,1,8,5,3,74251
AGRICULTURA,311,LIMON,MEDIANA,3,0,0,0,76,0,834249
COMERCIO,677,CARTAGO,GRANDE,6,4,1,555,785,3,16830288
SERVICIOS,621,CARTAGO,PYMES,2,0,0,0,7,0,12166
COMERCIO,1725,CARTAGO,GRANDE,6,4,1,514,398,3,4740427
MANUFACTURA,171,HEREDIA,PYMES,5,0,0,0,5,0,73777
BIENES RAICES,1365,ALAJUELA,PEQUEÑA,4,0,0,0,26,0,348518
SERVICIOS,971,ALAJUELA,PEQUEÑA,2,1,1,10,14,2,308262
COMERCIO,1228,GUANACASTE,GRANDE,6,4,1,624,346,3,2501171
SERVICIOS,1149,ALAJUELA,PYMES,2,4,1,9,9,4,74239
BIENES RAICES,1319,HEREDIA,PEQUEÑA,4,0,0,0,10,0,383274
COMERCIO,744,PUNTARENAS,GRANDE,6,3,1,322,459,4,22671075
AGRICULTURA,92,LIMON,GRANDE,3,2,1,841,403,0,19334249
COMERCIO,1477,SAN JOSE,MEDIANA,6,4,1,91,56,0,887802
SERVICIOS,782,PUNTARENAS,MEDIANA,2,1,1,74,99,4,487783
MANUFACTURA,583,CARTAGO,PYMES,5,0,0,0,5,0,11502
SERVICIOS,150,LIMON,GRANDE,2,3,1,634,105,0,22436335
HOTELERIA,664,SAN JOSE,MEDIANA,1,2,1,63,75,4,1037452
MANUFACTURA,277,PUNTARENAS,GRANDE,5,2,1,493,708,2,7125602
AGRICULTURA,968,LIMON,GRANDE,3,0,0,0,402,0,14085494
SERVICIOS,1320,ALAJUELA,PYMES,2,4,1,5,3,0,104557
SERVICIOS,172,SAN JOSE,PYMES,2,0,0,0,3,0,11594
MANUFACTURA,1247,LIMON,PYMES,5,4,1,5,5,1,22202
SERVICIOS,208,CARTAGO,PYMES,2,0,0,0,3,0,52684
BIENES RAICES,1041,SAN JOSE,GRANDE,4,0,0,0,900,0,11550120
AGRICULTURA,1523,HEREDIA,PYMES,3,1,1,8,3,3,83948
MANUFACTURA,89,PUNTARENAS,MEDIANA,5,0,0,0,42,0,628119
HOTELERIA,351,ALAJUELA,GRANDE,1,0,0,0,371,0,17742968
HOTELERIA,469,CARTAGO,GRANDE,1,0,0,0,944,0,9001226
COMERCIO,1439,PUNTARENAS,PEQUEÑA,6,3,1,14,30,2,171883
AGRICULTURA,1345,ALAJUELA,MEDIANA,3,0,0,0,68,0,500259
COMERCIO,1667,HEREDIA,PYMES,6,4,1,4,4,0,96518
BIENES RAICES,1351,ALAJUELA,PYMES,4,0,0,0,7,0,49872
COMERCIO,1456,CARTAGO,GRANDE,6,0,0,0,122,0,8558769
COMERCIO,141,SAN JOSE,PEQUEÑA,6,0,0,0,18,0,125920
SERVICIOS,426,CARTAGO,MEDIANA,2,1,1,77,81,4,1052657
MANUFACTURA,282,LIMON,PYMES,5,0,0,0,9,0,31452
MANUFACTURA,280,CARTAGO,MEDIANA,5,1,1,88,40,3,1139286
SERVICIOS,296,GUANACASTE,PYMES,2,2,1,4,4,2,87269
HOTELERIA,1123,PUNTARENAS,PEQUEÑA,1,3,1,26,27,2,290611
COMERCIO,617,ALAJUELA,PEQUEÑA,6,0,0,0,27,0,235595
COMERCIO,1224,PUNTARENAS,GRANDE,6,0,0,0,651,0,1551138
AGRICULTURA,1361,SAN JOSE,GRANDE,3,0,0,0,465,0,5803738
MANUFACTURA,1097,PUNTARENAS,PYMES,5,1,1,9,4,0,33535
BIENES RAICES,1701,GUANACASTE,PYMES,4,0,0,0,3,0,92824
MANUFACTURA,828,SAN JOSE,PEQUEÑA,5,0,0,0,17,0,425248
COMERCIO,1463,HEREDIA,MEDIANA,6,3,1,100,57,2,595260
BIENES RAICES,806,CARTAGO,PYMES,4,3,1,5,8,2,46931
HOTELERIA,660,PUNTARENAS,PYMES,1,3,1,3,5,0,116789
AGRICULTURA,1164,ALAJUELA,PEQUEÑA,3,0,0,0,11,0,269225
BIENES RAICES,700,ALAJUELA,PYMES,4,0,0,0,6,0,84901
MANUFACTURA,331,PUNTARENAS,GRANDE,5,0,0,0,354,0,13219271
BIENES RAICES,1706,CARTAGO,PYMES,4,1,1,7,8,3,77939
BIENES RAICES,1674,ALAJUELA,GRANDE,4,0,0,0,449,0,13424384
BIENES RAICES,1140,CARTAGO,PEQUEÑA,4,4,1,22,34,1,117436
HOTELERIA,519,SAN JOSE,GRANDE,1,0,0,0,207,0,11034731
COMERCIO,814,LIMON,PEQUEÑA,6,0,0,0,22,0,409749
AGRICULTURA,498,SAN JOSE,PEQUEÑA,3,0,0,0,11,0,305687
AGRICULTURA,308,PUNTARENAS,GRANDE,3,4,1,508,675,0,4539106
COMERCIO,1225,ALAJUELA,PYMES,6,0,0,0,5,0,37115
HOTELERIA,1115,SAN JOSE,GRANDE,1,3,1,293,263,4,6743714
MANUFACTURA,1469,LIMON,MEDIANA,5,0,0,0,90,0,1083188
COMERCIO,1490,HEREDIA,MEDIANA,6,3,1,83,74,2,727471
BIENES RAICES,898,LIMON,PEQUEÑA,4,4,1,34,12,4,206180
HOTELERIA,164,SAN JOSE,GRANDE,1,4,1,392,376,2,3870243
SERVICIOS,1640,HEREDIA,PEQUEÑA,2,0,0,0,27,0,254040
SERVICIOS,1168,SAN JOSE,GRANDE,2,0,0,0,691,0,23199011
COMERCIO,1583,PUNTARENAS,GRANDE,6,0,0,0,162,0,5136631
AGRICULTURA,1389,LIMON,PYMES,3,0,0,0,8,0,111205
COMERCIO,646,ALAJUELA,PYMES,6,0,0,0,6,0,88838
BIENES RAICES,467,LIMON,PEQUEÑA,4,0,0,0,24,0,241881
HOTELERIA,348,CARTAGO,GRANDE,1,0,0,0,733,0,24584837
BIENES RAICES,562,SAN JOSE,PEQUEÑA,4,0,0,0,14,0,145710
AGRICULTURA,870,HEREDIA,GRANDE,3,0,0,0,728,0,2690558
HOTELERIA,949,PUNTARENAS,MEDIANA,1,2,1,75,63,0,1012789
HOTELERIA,1578,ALAJUELA,PEQUEÑA,1,4,1,19,34,3,197628
AGRICULTURA,46,HEREDIA,PEQUEÑA,3,0,0,0,19,0,430858
MANUFACTURA,1209,GUANACASTE,PYMES,5,2,1,7,8,2,67342
BIENES RAICES,1727,GUANACASTE,GRANDE,4,1,1,319,514,4,20794841
BIENES RAICES,902,ALAJUELA,MEDIANA,4,0,0,0,57,0,875918
BIENES RAICES,644,HEREDIA,GRANDE,4,0,0,0,512,0,16271820
MANUFACTURA,1659,PUNTARENAS,MEDIANA,5,0,0,0,63,0,660558
MANUFACTURA,1382,SAN JOSE,PYMES,5,0,0,0,7,0,82989
COMERCIO,931,GUANACASTE,PEQUEÑA,6,1,1,13,16,0,400544
SERVICIOS,1702,GUANACASTE,GRANDE,2,0,0,0,840,0,19631473
SERVICIOS,1288,ALAJUELA,PEQUEÑA,2,0,0,0,24,0,482099
COMERCIO,453,LIMON,GRANDE,6,0,0,0,812,0,24470000
BIENES RAICES,30,GUANACASTE,MEDIANA,4,2,1,76,72,1,483037
COMERCIO,1159,HEREDIA,GRANDE,6,4,1,464,637,4,17958595
COMERCIO,846,ALAJUELA,GRANDE,6,0,0,0,414,0,9252717
HOTELERIA,1730,CARTAGO,PYMES,1,2,1,9,3,3,89551
AGRICULTURA,1704,PUNTARENAS,GRANDE,3,0,0,0,652,0,2098215
SERVICIOS,1614,PUNTARENAS,PYMES,2,4,1,8,7,4,65847
HOTELERIA,139,LIMON,PYMES,1,0,0,0,9,0,59189
BIENES RAICES,1196,SAN JOSE,MEDIANA,4,0,0,0,73,0,823849
HOTELERIA,859,CARTAGO,MEDIANA,1,0,0,0,42,0,561229
AGRICULTURA,1139,ALAJUELA,MEDIANA,3,0,0,0,45,0,1190074
BIENES RAICES,1431,PUNTARENAS,PEQUEÑA,4,3,1,35,19,2,308750
AGRICULTURA,220,GUANACASTE,GRANDE,3,4,1,646,836,0,17582208
MANUFACTURA,1255,SAN JOSE,MEDIANA,5,4,1,38,64,4,1000518
AGRICULTURA,1666,ALAJUELA,PYMES,3,4,1,6,3,2,41338
BIENES RAICES,185,PUNTARENAS,MEDIANA,4,1,1,78,99,3,1124567
AGRICULTURA,905,CARTAGO,GRANDE,3,2,1,910,719,0,18362741
COMERCIO,430,CARTAGO,MEDIANA,6,0,0,0,95,0,934357
AGRICULTURA,1099,SAN JOSE,MEDIANA,3,2,1,64,97,4,563029
COMERCIO,808,HEREDIA,PYMES,6,1,1,3,3,4,31841
MANUFACTURA,728,CARTAGO,GRANDE,5,2,1,721,356,2,14197644
AGRICULTURA,539,PUNTARENAS,MEDIANA,3,0,0,0,64,0,1199697
HOTELERIA,1473,GUANACASTE,MEDIANA,1,4,1,60,70,3,1190781
HOTELERIA,119,SAN JOSE,MEDIANA,1,4,1,96,93,0,1022890
BIENES RAICES,244,PUNTARENAS,GRANDE,4,0,0,0,475,0,14674379
HOTELERIA,344,GUANACASTE,PEQUEÑA,1,0,0,0,18,0,312203
SERVICIOS,1648,HEREDIA,PYMES,2,3,1,7,4,3,101208
AGRICULTURA,367,LIMON,MEDIANA,3,0,0,0,99,0,491414
COMERCIO,1265,ALAJUELA,PYMES,6,0,0,0,3,0,112273
MANUFACTURA,546,LIMON,GRANDE,5,0,0,0,883,0,21603445
COMERCIO,1133,PUNTARENAS,PYMES,6,0,0,0,8,0,116527
AGRICULTURA,1029,SAN JOSE,PYMES,3,2,1,7,4,0,20118
BIENES RAICES,1383,CARTAGO,MEDIANA,4,3,1,81,59,3,744580
MANUFACTURA,70,GUANACASTE,PYMES,5,2,1,9,4,0,36711
HOTELERIA,476,CARTAGO,MEDIANA,1,0,0,0,43,0,994302
COMERCIO,553,LIMON,MEDIANA,6,0,0,0,97,0,917292
COMERCIO,1565,HEREDIA,MEDIANA,6,0,0,0,59,0,1076679
SERVICIOS,851,SAN JOSE,GRANDE,2,0,0,0,324,0,18969568
HOTELERIA,199,GUANACASTE,PEQUEÑA,1,0,0,0,23,0,409156
COMERCIO,1388,ALAJUELA,GRANDE,6,0,0,0,596,0,24559748
SERVICIOS,1744,GUANACASTE,PEQUEÑA,2,0,0,0,30,0,209645
HOTELERIA,585,ALAJUELA,MEDIANA,1,0,0,0,73,0,515589
AGRICULTURA,130,HEREDIA,PYMES,3,1,1,7,3,2,110067
AGRICULTURA,231,SAN JOSE,MEDIANA,3,0,0,0,97,0,1168562
HOTELERIA,768,CARTAGO,PEQUEÑA,1,0,0,0,17,0,386107
HOTELERIA,466,HEREDIA,MEDIANA,1,0,0,0,49,0,1013259
HOTELERIA,204,ALAJUELA,PEQUEÑA,1,0,0,0,14,0,380727
BIENES RAICES,1341,PUNTARENAS,PEQUEÑA,4,2,1,25,21,4,314849
SERVICIOS,1033,HEREDIA,PYMES,2,0,0,0,5,0,111607
SERVICIOS,624,SAN JOSE,PYMES,2,0,0,0,9,0,79074
BIENES RAICES,68,LIMON,MEDIANA,4,1,1,38,96,0,844210
SERVICIOS,1303,LIMON,MEDIANA,2,0,0,0,46,0,1002037
BIENES RAICES,1509,PUNTARENAS,PYMES,4,0,0,0,7,0,80143
BIENES RAICES,511,SAN JOSE,MEDIANA,4,0,0,0,37,0,494506
AGRICULTURA,84,PUNTARENAS,PEQUEÑA,3,4,1,17,24,3,435683
SERVICIOS,663,HEREDIA,GRANDE,2,0,0,0,388,0,1506905
HOTELERIA,743,GUANACASTE,MEDIANA,1,3,1,50,68,2,802849
HOTELERIA,1384,CARTAGO,GRANDE,1,1,1,234,694,4,12614928
BIENES RAICES,1091,PUNTARENAS,MEDIANA,4,0,0,0,76,0,937016
BIENES RAICES,257,LIMON,MEDIANA,4,4,1,81,57,2,577699
COMERCIO,435,PUNTARENAS,MEDIANA,6,0,0,0,46,0,1038274
MANUFACTURA,261,GUANACASTE,GRANDE,5,0,0,0,708,0,8167200
BIENES RAICES,854,CARTAGO,PYMES,4,0,0,0,6,0,114138
SERVICIOS,1350,HEREDIA,GRANDE,2,0,0,0,829,0,20567729
SERVICIOS,500,SAN JOSE,GRANDE,2,0,0,0,215,0,24736651
SERVICIOS,369,CARTAGO,GRANDE,2,0,0,0,505,0,1527299
AGRICULTURA,1093,ALAJUELA,GRANDE,3,4,1,611,925,3,24108669
COMERCIO,1600,LIMON,PYMES,6,4,1,5,8,0,99502
BIENES RAICES,1692,PUNTARENAS,PYMES,4,0,0,0,6,0,41891
AGRICULTURA,920,ALAJUELA,GRANDE,3,3,1,628,539,3,17715889
AGRICULTURA,1190,GUANACASTE,PEQUEÑA,3,0,0,0,19,0,120111
BIENES RAICES,958,HEREDIA,PYMES,4,3,1,6,9,3,93303
SERVICIOS,127,SAN JOSE,PEQUEÑA,2,2,1,12,24,4,254495
AGRICULTURA,737,GUANACASTE,GRANDE,3,3,1,633,303,3,12867716
HOTELERIA,474,PUNTARENAS,PYMES,1,2,1,5,4,0,62813
MANUFACTURA,1042,CARTAGO,GRANDE,5,2,1,616,921,2,9215372
COMERCIO,1291,SAN JOSE,PYMES,6,0,0,0,9,0,113864
AGRICULTURA,518,PUNTARENAS,MEDIANA,3,2,1,61,74,2,677457
SERVICIOS,478,ALAJUELA,MEDIANA,2,0,0,0,41,0,756290
HOTELERIA,665,ALAJUELA,MEDIANA,1,2,1,41,80,4,1065015
SERVICIOS,1278,LIMON,MEDIANA,2,2,1,93,59,4,547955
COMERCIO,925,GUANACASTE,PYMES,6,0,0,0,9,0,9732
SERVICIOS,1109,SAN JOSE,MEDIANA,2,3,1,37,96,4,943336
SERVICIOS,542,PUNTARENAS,PEQUEÑA,2,0,0,0,29,0,272910
SERVICIOS,252,GUANACASTE,MEDIANA,2,0,0,0,87,0,942839
HOTELERIA,1644,SAN JOSE,PEQUEÑA,1,3,1,25,10,1,480987
MANUFACTURA,1449,LIMON,PYMES,5,0,0,0,8,0,78999
